pre_skid,post_skid,pre_name,post_name,roi,count,type_pre_col,type_post_col,type_pre,type_post,relative_weight_PB,relative_weight_EB,relative_weight_NO,PB_post,EB_post,NO_post
83213,80994,Delta7_L2L1_83213,Delta7_L6R3_80994,PB,10,Delta7_L2L1,Delta7_L6R3,Delta7,Delta7,0.012330456226880395,0.0,0.0,811.0,0.0,0.0
83744,80994,Delta7_L6R3_83744,Delta7_L6R3_80994,PB,9,Delta7_L6R3,Delta7_L6R3,Delta7,Delta7,0.011097410604192354,0.0,0.0,811.0,0.0,0.0
84473,80994,Delta7_L2L1_84473,Delta7_L6R3_80994,PB,9,Delta7_L2L1,Delta7_L6R3,Delta7,Delta7,0.011097410604192354,0.0,0.0,811.0,0.0,0.0
35304,80994,EPG_L4_35304,Delta7_L6R3_80994,PB,8,EPG_L4,Delta7_L6R3,EPG,Delta7,0.009864364981504316,0.0,0.0,811.0,0.0,0.0
84303,80994,Delta7_L4R5_84303,Delta7_L6R3_80994,PB,8,Delta7_L4R5,Delta7_L6R3,Delta7,Delta7,0.009864364981504316,0.0,0.0,811.0,0.0,0.0
83112,80994,Delta7_L4R5_83112,Delta7_L6R3_80994,PB,7,Delta7_L4R5,Delta7_L6R3,Delta7,Delta7,0.008631319358816275,0.0,0.0,811.0,0.0,0.0
34228,80994,EPG_L4_34228,Delta7_L6R3_80994,PB,7,EPG_L4,Delta7_L6R3,EPG,Delta7,0.008631319358816275,0.0,0.0,811.0,0.0,0.0
75326,80994,Delta7_L5R4_75326,Delta7_L6R3_80994,PB,7,Delta7_L5R4,Delta7_L6R3,Delta7,Delta7,0.008631319358816275,0.0,0.0,811.0,0.0,0.0
86277,80994,Delta7_L6R3_86277,Delta7_L6R3_80994,PB,6,Delta7_L6R3,Delta7_L6R3,Delta7,Delta7,0.007398273736128237,0.0,0.0,811.0,0.0,0.0
84178,80994,Delta7_L2L1_84178,Delta7_L6R3_80994,PB,6,Delta7_L2L1,Delta7_L6R3,Delta7,Delta7,0.007398273736128237,0.0,0.0,811.0,0.0,0.0
84631,82590,Delta7_L3R6_84631,Delta7_L3R6_82590,PB,22,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.03313253012048193,0.0,0.0,664.0,0.0,0.0
57712,82590,EPG_L6_57712,Delta7_L3R6_82590,PB,21,EPG_L6,Delta7_L3R6,EPG,Delta7,0.03162650602409638,0.0,0.0,664.0,0.0,0.0
84354,82590,Delta7_L3R6_84354,Delta7_L3R6_82590,PB,20,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.030120481927710843,0.0,0.0,664.0,0.0,0.0
60458,82590,EPG_L6_60458,Delta7_L3R6_82590,PB,17,EPG_L6,Delta7_L3R6,EPG,Delta7,0.025602409638554216,0.0,0.0,664.0,0.0,0.0
81527,82590,Delta7_L3R6_81527,Delta7_L3R6_82590,PB,13,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.01957831325301205,0.0,0.0,664.0,0.0,0.0
81541,82590,Delta7_L3R6_81541,Delta7_L3R6_82590,PB,11,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.016566265060240965,0.0,0.0,664.0,0.0,0.0
80994,82590,Delta7_L6R3_80994,Delta7_L3R6_82590,PB,9,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.01355421686746988,0.0,0.0,664.0,0.0,0.0
79852,82590,Delta7_L3R6_79852,Delta7_L3R6_82590,PB,9,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.01355421686746988,0.0,0.0,664.0,0.0,0.0
84303,82590,Delta7_L4R5_84303,Delta7_L3R6_82590,PB,7,Delta7_L4R5,Delta7_L3R6,Delta7,Delta7,0.010542168674698794,0.0,0.0,664.0,0.0,0.0
86277,82590,Delta7_L6R3_86277,Delta7_L3R6_82590,PB,7,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.010542168674698794,0.0,0.0,664.0,0.0,0.0
54939,82590,EPG_L3_54939,Delta7_L3R6_82590,PB,7,EPG_L3,Delta7_L3R6,EPG,Delta7,0.010542168674698794,0.0,0.0,664.0,0.0,0.0
82632,82590,Delta7_L6R3_82632,Delta7_L3R6_82590,PB,6,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.009036144578313253,0.0,0.0,664.0,0.0,0.0
62456,82590,EPG_L7_62456,Delta7_L3R6_82590,PB,6,EPG_L7,Delta7_L3R6,EPG,Delta7,0.009036144578313253,0.0,0.0,664.0,0.0,0.0
59381,82590,EPG_L6_59381,Delta7_L3R6_82590,PB,6,EPG_L6,Delta7_L3R6,EPG,Delta7,0.009036144578313253,0.0,0.0,664.0,0.0,0.0
54939,84500,EPG_L3_54939,Delta7_L5R4_84500,PB,37,EPG_L3,Delta7_L5R4,EPG,Delta7,0.05075445816186557,0.0,0.0,729.0,0.0,0.0
57529,84500,EPG_L3_57529,Delta7_L5R4_84500,PB,25,EPG_L3,Delta7_L5R4,EPG,Delta7,0.03429355281207133,0.0,0.0,729.0,0.0,0.0
83744,84500,Delta7_L6R3_83744,Delta7_L5R4_84500,PB,15,Delta7_L6R3,Delta7_L5R4,Delta7,Delta7,0.0205761316872428,0.0,0.0,729.0,0.0,0.0
57518,84500,EPG_L3_57518,Delta7_L5R4_84500,PB,15,EPG_L3,Delta7_L5R4,EPG,Delta7,0.0205761316872428,0.0,0.0,729.0,0.0,0.0
84466,84500,Delta7_L5R4_84466,Delta7_L5R4_84500,PB,14,Delta7_L5R4,Delta7_L5R4,Delta7,Delta7,0.019204389574759947,0.0,0.0,729.0,0.0,0.0
84631,84500,Delta7_L3R6_84631,Delta7_L5R4_84500,PB,14,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.019204389574759947,0.0,0.0,729.0,0.0,0.0
82590,84500,Delta7_L3R6_82590,Delta7_L5R4_84500,PB,12,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.01646090534979424,0.0,0.0,729.0,0.0,0.0
83722,84500,Delta7_L2L1_83722,Delta7_L5R4_84500,PB,12,Delta7_L2L1,Delta7_L5R4,Delta7,Delta7,0.01646090534979424,0.0,0.0,729.0,0.0,0.0
55944,84500,EPG_L2_55944,Delta7_L5R4_84500,PB,11,EPG_L2,Delta7_L5R4,EPG,Delta7,0.015089163237311385,0.0,0.0,729.0,0.0,0.0
81527,84500,Delta7_L3R6_81527,Delta7_L5R4_84500,PB,11,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.015089163237311385,0.0,0.0,729.0,0.0,0.0
75302,84500,Delta7_L5R4_75302,Delta7_L5R4_84500,PB,10,Delta7_L5R4,Delta7_L5R4,Delta7,Delta7,0.013717421124828532,0.0,0.0,729.0,0.0,0.0
84178,84500,Delta7_L2L1_84178,Delta7_L5R4_84500,PB,10,Delta7_L2L1,Delta7_L5R4,Delta7,Delta7,0.013717421124828532,0.0,0.0,729.0,0.0,0.0
84354,84500,Delta7_L3R6_84354,Delta7_L5R4_84500,PB,9,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.012345679012345678,0.0,0.0,729.0,0.0,0.0
79852,84500,Delta7_L3R6_79852,Delta7_L5R4_84500,PB,9,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.012345679012345678,0.0,0.0,729.0,0.0,0.0
55952,84500,EPG_L2_55952,Delta7_L5R4_84500,PB,8,EPG_L2,Delta7_L5R4,EPG,Delta7,0.010973936899862825,0.0,0.0,729.0,0.0,0.0
83213,84500,Delta7_L2L1_83213,Delta7_L5R4_84500,PB,7,Delta7_L2L1,Delta7_L5R4,Delta7,Delta7,0.009602194787379973,0.0,0.0,729.0,0.0,0.0
81541,84500,Delta7_L3R6_81541,Delta7_L5R4_84500,PB,7,Delta7_L3R6,Delta7_L5R4,Delta7,Delta7,0.009602194787379973,0.0,0.0,729.0,0.0,0.0
83239,84500,Delta7_L4R5_83239,Delta7_L5R4_84500,PB,7,Delta7_L4R5,Delta7_L5R4,Delta7,Delta7,0.009602194787379973,0.0,0.0,729.0,0.0,0.0
80994,84500,Delta7_L6R3_80994,Delta7_L5R4_84500,PB,6,Delta7_L6R3,Delta7_L5R4,Delta7,Delta7,0.00823045267489712,0.0,0.0,729.0,0.0,0.0
34187,84500,EPG_L5_34187,Delta7_L5R4_84500,PB,6,EPG_L5,Delta7_L5R4,EPG,Delta7,0.00823045267489712,0.0,0.0,729.0,0.0,0.0
56356,47232,EPG_R8_56356,ER_R_LAL_47232,EB,18,EPG_R8,ER_R_LAL,EPG,LAL,0.0,0.034026465028355386,0.0,0.0,529.0,0.0
55936,47232,EPG_R8_55936,ER_R_LAL_47232,EB,17,EPG_R8,ER_R_LAL,EPG,LAL,0.0,0.03213610586011342,0.0,0.0,529.0,0.0
55952,47232,EPG_L2_55952,ER_R_LAL_47232,EB,16,EPG_L2,ER_R_LAL,EPG,LAL,0.0,0.030245746691871456,0.0,0.0,529.0,0.0
56383,47232,EPG_R8_56383,ER_R_LAL_47232,EB,12,EPG_R8,ER_R_LAL,EPG,LAL,0.0,0.022684310018903593,0.0,0.0,529.0,0.0
55944,47232,EPG_L2_55944,ER_R_LAL_47232,EB,11,EPG_L2,ER_R_LAL,EPG,LAL,0.0,0.020793950850661626,0.0,0.0,529.0,0.0
64077,47232,EPG_L_R1L1_64077,ER_R_LAL_47232,EB,9,EPG_L_R1L1,ER_R_LAL,EPG,LAL,0.0,0.017013232514177693,0.0,0.0,529.0,0.0
118328,47232,EPG_R9_118328,ER_R_LAL_47232,EB,8,EPG_R9,ER_R_LAL,EPG,LAL,0.0,0.015122873345935728,0.0,0.0,529.0,0.0
118407,47232,PEN_a_R8_118407,ER_R_LAL_47232,EB,6,PEN_a_R8,ER_R_LAL,PEN_a,LAL,0.0,0.011342155009451797,0.0,0.0,529.0,0.0
84473,112713,Delta7_L2L1_84473,PEN_a_L2_112713,PB,19,Delta7_L2L1,PEN_a_L2,Delta7,PEN_a,0.03838383838383838,0.0,0.0,495.0,0.0,0.0
83213,112713,Delta7_L2L1_83213,PEN_a_L2_112713,PB,16,Delta7_L2L1,PEN_a_L2,Delta7,PEN_a,0.03232323232323232,0.0,0.0,495.0,0.0,0.0
84178,112713,Delta7_L2L1_84178,PEN_a_L2_112713,PB,15,Delta7_L2L1,PEN_a_L2,Delta7,PEN_a,0.030303030303030304,0.0,0.0,495.0,0.0,0.0
83722,112713,Delta7_L2L1_83722,PEN_a_L2_112713,PB,10,Delta7_L2L1,PEN_a_L2,Delta7,PEN_a,0.020202020202020204,0.0,0.0,495.0,0.0,0.0
42181,112713,Delta7_L2L1_42181,PEN_a_L2_112713,PB,9,Delta7_L2L1,PEN_a_L2,Delta7,PEN_a,0.01818181818181818,0.0,0.0,495.0,0.0,0.0
42181,83239,Delta7_L2L1_42181,Delta7_L4R5_83239,PB,20,Delta7_L2L1,Delta7_L4R5,Delta7,Delta7,0.037037037037037035,0.0,0.0,540.0,0.0,0.0
55952,83239,EPG_L2_55952,Delta7_L4R5_83239,PB,10,EPG_L2,Delta7_L4R5,EPG,Delta7,0.018518518518518517,0.0,0.0,540.0,0.0,0.0
54939,83239,EPG_L3_54939,Delta7_L4R5_83239,PB,10,EPG_L3,Delta7_L4R5,EPG,Delta7,0.018518518518518517,0.0,0.0,540.0,0.0,0.0
57518,83239,EPG_L3_57518,Delta7_L4R5_83239,PB,7,EPG_L3,Delta7_L4R5,EPG,Delta7,0.012962962962962963,0.0,0.0,540.0,0.0,0.0
84473,83239,Delta7_L2L1_84473,Delta7_L4R5_83239,PB,7,Delta7_L2L1,Delta7_L4R5,Delta7,Delta7,0.012962962962962963,0.0,0.0,540.0,0.0,0.0
75297,83239,Delta7_L5R4_75297,Delta7_L4R5_83239,PB,7,Delta7_L5R4,Delta7_L4R5,Delta7,Delta7,0.012962962962962963,0.0,0.0,540.0,0.0,0.0
83112,99084,Delta7_L4R5_83112,PEN_b_L4_99084,PB,97,Delta7_L4R5,PEN_b_L4,Delta7,PEN_b,0.09282296650717703,0.0,0.0,1045.0,0.0,0.0
84303,99084,Delta7_L4R5_84303,PEN_b_L4_99084,PB,90,Delta7_L4R5,PEN_b_L4,Delta7,PEN_b,0.0861244019138756,0.0,0.0,1045.0,0.0,0.0
83239,99084,Delta7_L4R5_83239,PEN_b_L4_99084,PB,87,Delta7_L4R5,PEN_b_L4,Delta7,PEN_b,0.08325358851674641,0.0,0.0,1045.0,0.0,0.0
81522,99084,Delta7_L4R5_81522,PEN_b_L4_99084,PB,84,Delta7_L4R5,PEN_b_L4,Delta7,PEN_b,0.08038277511961722,0.0,0.0,1045.0,0.0,0.0
110806,99084,Delta7_L4R5_110806,PEN_b_L4_99084,PB,67,Delta7_L4R5,PEN_b_L4,Delta7,PEN_b,0.06411483253588517,0.0,0.0,1045.0,0.0,0.0
79852,99084,Delta7_L3R6_79852,PEN_b_L4_99084,PB,36,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.03444976076555024,0.0,0.0,1045.0,0.0,0.0
34228,99084,EPG_L4_34228,PEN_b_L4_99084,PB,36,EPG_L4,PEN_b_L4,EPG,PEN_b,0.03444976076555024,0.0,0.0,1045.0,0.0,0.0
81527,99084,Delta7_L3R6_81527,PEN_b_L4_99084,PB,32,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.03062200956937799,0.0,0.0,1045.0,0.0,0.0
34955,99084,EPG_L4_34955,PEN_b_L4_99084,PB,22,EPG_L4,PEN_b_L4,EPG,PEN_b,0.021052631578947368,0.0,0.0,1045.0,0.0,0.0
35304,99084,EPG_L4_35304,PEN_b_L4_99084,PB,18,EPG_L4,PEN_b_L4,EPG,PEN_b,0.01722488038277512,0.0,0.0,1045.0,0.0,0.0
84631,99084,Delta7_L3R6_84631,PEN_b_L4_99084,PB,16,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.015311004784688996,0.0,0.0,1045.0,0.0,0.0
81541,99084,Delta7_L3R6_81541,PEN_b_L4_99084,PB,14,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.013397129186602871,0.0,0.0,1045.0,0.0,0.0
82590,99084,Delta7_L3R6_82590,PEN_b_L4_99084,PB,12,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.011483253588516746,0.0,0.0,1045.0,0.0,0.0
84354,99084,Delta7_L3R6_84354,PEN_b_L4_99084,PB,12,Delta7_L3R6,PEN_b_L4,Delta7,PEN_b,0.011483253588516746,0.0,0.0,1045.0,0.0,0.0
54939,84216,EPG_L3_54939,Delta7_L7R2R10_84216,PB,55,EPG_L3,Delta7_L7R2R10,EPG,Delta7,0.05664263645726056,0.0,0.0,971.0,0.0,0.0
57529,84216,EPG_L3_57529,Delta7_L7R2R10_84216,PB,43,EPG_L3,Delta7_L7R2R10,EPG,Delta7,0.044284243048403706,0.0,0.0,971.0,0.0,0.0
34955,84216,EPG_L4_34955,Delta7_L7R2R10_84216,PB,34,EPG_L4,Delta7_L7R2R10,EPG,Delta7,0.035015447991761074,0.0,0.0,971.0,0.0,0.0
57518,84216,EPG_L3_57518,Delta7_L7R2R10_84216,PB,32,EPG_L3,Delta7_L7R2R10,EPG,Delta7,0.032955715756951595,0.0,0.0,971.0,0.0,0.0
84631,84216,Delta7_L3R6_84631,Delta7_L7R2R10_84216,PB,31,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.03192584963954686,0.0,0.0,971.0,0.0,0.0
34228,84216,EPG_L4_34228,Delta7_L7R2R10_84216,PB,30,EPG_L4,Delta7_L7R2R10,EPG,Delta7,0.030895983522142123,0.0,0.0,971.0,0.0,0.0
81527,84216,Delta7_L3R6_81527,Delta7_L7R2R10_84216,PB,27,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.027806385169927908,0.0,0.0,971.0,0.0,0.0
83112,84216,Delta7_L4R5_83112,Delta7_L7R2R10_84216,PB,26,Delta7_L4R5,Delta7_L7R2R10,Delta7,Delta7,0.026776519052523172,0.0,0.0,971.0,0.0,0.0
84354,84216,Delta7_L3R6_84354,Delta7_L7R2R10_84216,PB,24,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.024716786817713696,0.0,0.0,971.0,0.0,0.0
82590,84216,Delta7_L3R6_82590,Delta7_L7R2R10_84216,PB,23,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.02368692070030896,0.0,0.0,971.0,0.0,0.0
79852,84216,Delta7_L3R6_79852,Delta7_L7R2R10_84216,PB,20,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.02059732234809475,0.0,0.0,971.0,0.0,0.0
81541,84216,Delta7_L3R6_81541,Delta7_L7R2R10_84216,PB,19,Delta7_L3R6,Delta7_L7R2R10,Delta7,Delta7,0.01956745623069001,0.0,0.0,971.0,0.0,0.0
35471,84216,EPG_L5_35471,Delta7_L7R2R10_84216,PB,17,EPG_L5,Delta7_L7R2R10,EPG,Delta7,0.017507723995880537,0.0,0.0,971.0,0.0,0.0
84466,84216,Delta7_L5R4_84466,Delta7_L7R2R10_84216,PB,15,Delta7_L5R4,Delta7_L7R2R10,Delta7,Delta7,0.015447991761071062,0.0,0.0,971.0,0.0,0.0
83239,84216,Delta7_L4R5_83239,Delta7_L7R2R10_84216,PB,14,Delta7_L4R5,Delta7_L7R2R10,Delta7,Delta7,0.014418125643666324,0.0,0.0,971.0,0.0,0.0
83722,84216,Delta7_L2L1_83722,Delta7_L7R2R10_84216,PB,14,Delta7_L2L1,Delta7_L7R2R10,Delta7,Delta7,0.014418125643666324,0.0,0.0,971.0,0.0,0.0
34199,84216,EPG_L5_34199,Delta7_L7R2R10_84216,PB,13,EPG_L5,Delta7_L7R2R10,EPG,Delta7,0.013388259526261586,0.0,0.0,971.0,0.0,0.0
84303,84216,Delta7_L4R5_84303,Delta7_L7R2R10_84216,PB,12,Delta7_L4R5,Delta7_L7R2R10,Delta7,Delta7,0.012358393408856848,0.0,0.0,971.0,0.0,0.0
35304,84216,EPG_L4_35304,Delta7_L7R2R10_84216,PB,12,EPG_L4,Delta7_L7R2R10,EPG,Delta7,0.012358393408856848,0.0,0.0,971.0,0.0,0.0
75302,84216,Delta7_L5R4_75302,Delta7_L7R2R10_84216,PB,10,Delta7_L5R4,Delta7_L7R2R10,Delta7,Delta7,0.010298661174047374,0.0,0.0,971.0,0.0,0.0
110806,84216,Delta7_L4R5_110806,Delta7_L7R2R10_84216,PB,10,Delta7_L4R5,Delta7_L7R2R10,Delta7,Delta7,0.010298661174047374,0.0,0.0,971.0,0.0,0.0
34187,84216,EPG_L5_34187,Delta7_L7R2R10_84216,PB,10,EPG_L5,Delta7_L7R2R10,EPG,Delta7,0.010298661174047374,0.0,0.0,971.0,0.0,0.0
84178,84216,Delta7_L2L1_84178,Delta7_L7R2R10_84216,PB,9,Delta7_L2L1,Delta7_L7R2R10,Delta7,Delta7,0.009268795056642637,0.0,0.0,971.0,0.0,0.0
81522,84216,Delta7_L4R5_81522,Delta7_L7R2R10_84216,PB,9,Delta7_L4R5,Delta7_L7R2R10,Delta7,Delta7,0.009268795056642637,0.0,0.0,971.0,0.0,0.0
84473,84216,Delta7_L2L1_84473,Delta7_L7R2R10_84216,PB,9,Delta7_L2L1,Delta7_L7R2R10,Delta7,Delta7,0.009268795056642637,0.0,0.0,971.0,0.0,0.0
75297,84216,Delta7_L5R4_75297,Delta7_L7R2R10_84216,PB,9,Delta7_L5R4,Delta7_L7R2R10,Delta7,Delta7,0.009268795056642637,0.0,0.0,971.0,0.0,0.0
83213,84216,Delta7_L2L1_83213,Delta7_L7R2R10_84216,PB,8,Delta7_L2L1,Delta7_L7R2R10,Delta7,Delta7,0.008238928939237899,0.0,0.0,971.0,0.0,0.0
55944,84216,EPG_L2_55944,Delta7_L7R2R10_84216,PB,8,EPG_L2,Delta7_L7R2R10,EPG,Delta7,0.008238928939237899,0.0,0.0,971.0,0.0,0.0
108339,141300,PEN_a_R9_108339,ER_L_MBUv_141300,EB,10,PEN_a_R9,ER_L_MBUv,PEN_a,MBUv,0.0,0.021505376344086023,0.0,0.0,465.0,0.0
63776,141300,PEN_a_L3_63776,ER_L_MBUv_141300,EB,9,PEN_a_L3,ER_L_MBUv,PEN_a,MBUv,0.0,0.01935483870967742,0.0,0.0,465.0,0.0
83213,112687,Delta7_L2L1_83213,PEN_b_L2_112687,PB,94,Delta7_L2L1,PEN_b_L2,Delta7,PEN_b,0.1172069825436409,0.0,0.0,802.0,0.0,0.0
84178,112687,Delta7_L2L1_84178,PEN_b_L2_112687,PB,69,Delta7_L2L1,PEN_b_L2,Delta7,PEN_b,0.08603491271820449,0.0,0.0,802.0,0.0,0.0
84473,112687,Delta7_L2L1_84473,PEN_b_L2_112687,PB,64,Delta7_L2L1,PEN_b_L2,Delta7,PEN_b,0.0798004987531172,0.0,0.0,802.0,0.0,0.0
83722,112687,Delta7_L2L1_83722,PEN_b_L2_112687,PB,60,Delta7_L2L1,PEN_b_L2,Delta7,PEN_b,0.07481296758104738,0.0,0.0,802.0,0.0,0.0
42181,112687,Delta7_L2L1_42181,PEN_b_L2_112687,PB,53,Delta7_L2L1,PEN_b_L2,Delta7,PEN_b,0.06608478802992519,0.0,0.0,802.0,0.0,0.0
84354,112687,Delta7_L3R6_84354,PEN_b_L2_112687,PB,30,Delta7_L3R6,PEN_b_L2,Delta7,PEN_b,0.03740648379052369,0.0,0.0,802.0,0.0,0.0
55952,112687,EPG_L2_55952,PEN_b_L2_112687,PB,25,EPG_L2,PEN_b_L2,EPG,PEN_b,0.03117206982543641,0.0,0.0,802.0,0.0,0.0
55944,112687,EPG_L2_55944,PEN_b_L2_112687,PB,7,EPG_L2,PEN_b_L2,EPG,PEN_b,0.008728179551122194,0.0,0.0,802.0,0.0,0.0
160486,143024,ER_L_LBU_160486,ER_L_LBU_143024,EB,11,ER_L_LBU,ER_L_LBU,LBU,LBU,0.0,0.02729528535980149,0.0,0.0,403.0,0.0
57712,83722,EPG_L6_57712,Delta7_L2L1_83722,PB,18,EPG_L6,Delta7_L2L1,EPG,Delta7,0.029605263157894735,0.0,0.0,608.0,0.0,0.0
84500,83722,Delta7_L5R4_84500,Delta7_L2L1_83722,PB,15,Delta7_L5R4,Delta7_L2L1,Delta7,Delta7,0.024671052631578948,0.0,0.0,608.0,0.0,0.0
60458,83722,EPG_L6_60458,Delta7_L2L1_83722,PB,15,EPG_L6,Delta7_L2L1,EPG,Delta7,0.024671052631578948,0.0,0.0,608.0,0.0,0.0
59381,83722,EPG_L6_59381,Delta7_L2L1_83722,PB,14,EPG_L6,Delta7_L2L1,EPG,Delta7,0.023026315789473683,0.0,0.0,608.0,0.0,0.0
34187,83722,EPG_L5_34187,Delta7_L2L1_83722,PB,12,EPG_L5,Delta7_L2L1,EPG,Delta7,0.019736842105263157,0.0,0.0,608.0,0.0,0.0
84354,83722,Delta7_L3R6_84354,Delta7_L2L1_83722,PB,12,Delta7_L3R6,Delta7_L2L1,Delta7,Delta7,0.019736842105263157,0.0,0.0,608.0,0.0,0.0
42181,83722,Delta7_L2L1_42181,Delta7_L2L1_83722,PB,11,Delta7_L2L1,Delta7_L2L1,Delta7,Delta7,0.018092105263157895,0.0,0.0,608.0,0.0,0.0
84617,83722,Delta7_L6R3_84617,Delta7_L2L1_83722,PB,10,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.01644736842105263,0.0,0.0,608.0,0.0,0.0
34199,83722,EPG_L5_34199,Delta7_L2L1_83722,PB,10,EPG_L5,Delta7_L2L1,EPG,Delta7,0.01644736842105263,0.0,0.0,608.0,0.0,0.0
84631,83722,Delta7_L3R6_84631,Delta7_L2L1_83722,PB,10,Delta7_L3R6,Delta7_L2L1,Delta7,Delta7,0.01644736842105263,0.0,0.0,608.0,0.0,0.0
83744,83722,Delta7_L6R3_83744,Delta7_L2L1_83722,PB,9,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.014802631578947368,0.0,0.0,608.0,0.0,0.0
82632,83722,Delta7_L6R3_82632,Delta7_L2L1_83722,PB,9,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.014802631578947368,0.0,0.0,608.0,0.0,0.0
80994,83722,Delta7_L6R3_80994,Delta7_L2L1_83722,PB,9,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.014802631578947368,0.0,0.0,608.0,0.0,0.0
83232,83722,Delta7_L6R3_83232,Delta7_L2L1_83722,PB,8,Delta7_L6R3,Delta7_L2L1,Delta7,Delta7,0.013157894736842105,0.0,0.0,608.0,0.0,0.0
75302,83722,Delta7_L5R4_75302,Delta7_L2L1_83722,PB,8,Delta7_L5R4,Delta7_L2L1,Delta7,Delta7,0.013157894736842105,0.0,0.0,608.0,0.0,0.0
79852,83722,Delta7_L3R6_79852,Delta7_L2L1_83722,PB,6,Delta7_L3R6,Delta7_L2L1,Delta7,Delta7,0.009868421052631578,0.0,0.0,608.0,0.0,0.0
84178,83722,Delta7_L2L1_84178,Delta7_L2L1_83722,PB,6,Delta7_L2L1,Delta7_L2L1,Delta7,Delta7,0.009868421052631578,0.0,0.0,608.0,0.0,0.0
81527,84631,Delta7_L3R6_81527,Delta7_L3R6_84631,PB,19,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.03064516129032258,0.0,0.0,620.0,0.0,0.0
60458,84631,EPG_L6_60458,Delta7_L3R6_84631,PB,18,EPG_L6,Delta7_L3R6,EPG,Delta7,0.02903225806451613,0.0,0.0,620.0,0.0,0.0
81541,84631,Delta7_L3R6_81541,Delta7_L3R6_84631,PB,16,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.025806451612903226,0.0,0.0,620.0,0.0,0.0
79852,84631,Delta7_L3R6_79852,Delta7_L3R6_84631,PB,15,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.024193548387096774,0.0,0.0,620.0,0.0,0.0
82590,84631,Delta7_L3R6_82590,Delta7_L3R6_84631,PB,14,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.02258064516129032,0.0,0.0,620.0,0.0,0.0
83722,84631,Delta7_L2L1_83722,Delta7_L3R6_84631,PB,14,Delta7_L2L1,Delta7_L3R6,Delta7,Delta7,0.02258064516129032,0.0,0.0,620.0,0.0,0.0
84354,84631,Delta7_L3R6_84354,Delta7_L3R6_84631,PB,12,Delta7_L3R6,Delta7_L3R6,Delta7,Delta7,0.01935483870967742,0.0,0.0,620.0,0.0,0.0
57712,84631,EPG_L6_57712,Delta7_L3R6_84631,PB,11,EPG_L6,Delta7_L3R6,EPG,Delta7,0.017741935483870968,0.0,0.0,620.0,0.0,0.0
86277,84631,Delta7_L6R3_86277,Delta7_L3R6_84631,PB,10,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.016129032258064516,0.0,0.0,620.0,0.0,0.0
84617,84631,Delta7_L6R3_84617,Delta7_L3R6_84631,PB,10,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.016129032258064516,0.0,0.0,620.0,0.0,0.0
75302,84631,Delta7_L5R4_75302,Delta7_L3R6_84631,PB,9,Delta7_L5R4,Delta7_L3R6,Delta7,Delta7,0.014516129032258065,0.0,0.0,620.0,0.0,0.0
84473,84631,Delta7_L2L1_84473,Delta7_L3R6_84631,PB,9,Delta7_L2L1,Delta7_L3R6,Delta7,Delta7,0.014516129032258065,0.0,0.0,620.0,0.0,0.0
80994,84631,Delta7_L6R3_80994,Delta7_L3R6_84631,PB,8,Delta7_L6R3,Delta7_L3R6,Delta7,Delta7,0.012903225806451613,0.0,0.0,620.0,0.0,0.0
59381,84631,EPG_L6_59381,Delta7_L3R6_84631,PB,8,EPG_L6,Delta7_L3R6,EPG,Delta7,0.012903225806451613,0.0,0.0,620.0,0.0,0.0
